2019055	53		
2020133	1078		
2020258	125		
2020270	12		
2020868	598		
2024308	3440		
2024974	666		
2025300	326		
2030272	4972		
2030850	578		
2032685	1835		
2033198	513		
2034056	858		
2034241	185		
2036046	1805		
2036057	11		
2036738	681		
2036781	43		
2037609	828		
2039378	1769		
2039463	85		
2039953	490		
2041120	1167		
2042144	1024		
2043322	1178		
2045532	2210		
2046312	780		
2047609	1297		
2048354	745		
2048410	56		
2049917	1507		
2050226	309		
2050385	159		
2050398	13		
2050509	111		
2051045	536		
2051723	678		
2053308	1585		
2053426	118		
2054318	892		
2055569	1251		
2058053	2484		
2058784	731		
2059756	972		
2059790	34		
2061942	2152		
2062333	391		
2062376	43		
2063517	1141		
2066236	2719		
2066595	359		
2070409	3814		
2072241	1832		
2072938	697		
2073287	349		
2073300	13		
2073698	398		
2074273	575		
2075865	1592		
2075986	121		
2077022	1036		
2077126	104		
2077460	334		
2077593	133		
2078547	954		
2078859	312		
2079039	180		
2080257	1218		
2080537	280		
2080882	345		
2081741	859		
2084119	2378		
2084392	273		
2085320	928		
2086458	1138		
2086542	84		
2086665	123		
2087449	784		
2088801	1352		
2089529	728		
2090196	667		
2090601	405		
2091368	767		
2094230	2862		
2094377	147		
2096638	2261		
2097195	557		
2097921	726		
2098872	951		
2099020	148		
2100342	1322		
2100767	425		
2100929	162		
2101592	663		
2101903	311		
2102505	602		
2103356	851		
2105604	2248		
2107618	2014		
2109985	2367		
2110259	274		
2112040	1781		
2112474	434		
2113035	561		
2113780	745		
2114194	414		
2115887	1693		
2117153	1266		
2118161	1008		
2119000	839		
2120128	1128		
2120850	722		
2121525	675		
2122083	558		
2122606	523		
2123714	1108		
2123960	246		
2124222	262		
2126207	1985		
2127833	1626		
2127875	42		
2128142	267		
2129218	1076		
2130826	1608		
2132399	1573		
2134789	2390		
2135612	823		
2136107	495		
2136508	401		
2138674	2166		
2138860	186		
2141080	2220		
2141163	83		
2141254	91		
2141652	398		
2141734	82		
2142149	415		
2143347	1198		
2144931	1584		
2147129	2198		
2147203	74		
2147621	418		
2147631	10		
2147673	42		
2148941	1268		
2149319	378		
2150157	838		
2150546	389		
2151214	668		
2152166	952		
2152332	166		
2152765	433		
2154246	1481		
2155461	1215		
2155543	82		
2155934	391		
2156403	469		
2157968	1565		
2158198	230		
2160417	2219		
2162875	2458		
2165059	2184		
2165674	615		
2165752	78		
2165867	115		
2167064	1197		
2167458	394		
2167693	235		
2171063	3370		
2171829	766		
2172864	1035		
2175086	2222		
2175604	518		
2177277	1673		
2178582	1305		
2178877	295		
2180256	1379		
2181994	1738		
2183519	1525		
2184008	489		
2185759	1751		
2185845	86		
2186651	806		
2187570	919		
2187667	97		
2188989	1322		
2189173	184		
2191542	2369		
2193566	2024		
2194117	551		
2194259	142		
2194912	653		
2195073	161		
2195311	238		
2196851	1540		
2197525	674		
2197590	65		
2197607	17		
2199927	2320		
2202660	2733		
2202788	128		
2203355	567		
2204678	1323		
2207627	2949		
2208100	473		
2208123	23		
2208838	715		
2209215	377		
2211356	2141		
2211999	643		
2213322	1323		
2213525	203		
2214250	725		
2214662	412		
2218735	4073		
2220410	1675		
2220505	95		
2221303	798		
2221350	47		
2222838	1488		
2225312	2474		
2226001	689		
2226395	394		
2226514	119		
2227387	873		
2228042	655		
2229535	1493		
2229923	388		
2230252	329		
2231069	817		
2231290	221		
2231526	236		
2232624	1098		
2234996	2372		
2235146	150		
2237661	2515		
2239943	2282		
2240480	537		
2240500	20		
2241836	1336		
2243560	1724		
2244121	561		
2244190	69		
2244876	686		
2247297	2421		
2250177	2880		
2251924	1747		
2255228	3304		
2257078	1850		
2257228	150		
2257437	209		
2258932	1495		
2259143	211		
2259397	254		
2260268	871		
2260674	406		
2260757	83		
2261557	800		
2263182	1625		
2264985	1803		
2265519	534		
2266706	1187		
2267296	590		
2267386	90		
2270799	3413		
2271338	539		
2272469	1131		
2274314	1845		
2275955	1641		
2277257	1302		
2277843	586		
2278233	390		
2278233	0		
2278586	353		
2279175	589		
2279887	712		
2280726	839		
2280743	17		
2280942	199		
2283201	2259		
2283941	740		
2284394	453		
2285143	749		
2285904	761		
2286776	872		
2289354	2578		
2290705	1351		
2291614	909		
2291993	379		
2292296	303		
2292795	499		
2293381	586		
2294368	987		
2294607	239		
2294713	106		
2297309	2596		
2297323	14		
2297533	210		
2298153	620		
2299387	1234		
2303505	4118		
2305403	1898		
2306482	1079		
2307717	1235		
2307992	275		
2308331	339		
2308678	347		
2309794	1116		
2309824	30		
2310092	268		
2311581	1489		
2312218	637		
2313264	1046		
2313610	346		
2313957	347		
2316646	2689		
2317357	711		
2318238	881		
2320289	2051		
2320463	174		
2323687	3224		
2324366	679		
2326849	2483		
2327411	562		
2328097	686		
2328355	258		
2329519	1164		
2330391	872		
2331622	1231		
2332315	693		
2332455	140		
2334112	1657		
2334276	164		
2334598	322		
2334925	327		
2336666	1741		
2336889	223		
2337955	1066		
2338623	668		
2339546	923		
2341715	2169		
2343044	1329		
2343369	325		
2343969	600		
2344327	358		
2344641	314		
2344660	19		
2344696	36		
2344927	231		
2345117	190		
2346125	1008		
2346641	516		
2350380	3739		
2352109	1729		
2352147	38		
2353411	1264		
2355496	2085		
2356892	1396		
2357030	138		
2357088	58		
2358393	1305		
2360681	2288		
2360779	98		
2360894	115		
2360991	97		
2362727	1736		
2366436	3709		
2367149	713		
2369069	1920		
2370574	1505		
2371170	596		
2372908	1738		
2373170	262		
2374428	1258		
2374798	370		
2375355	557		
2379083	3728		
2380925	1842		
2385589	4664		
2387298	1709		
2387378	80		
2388419	1041		
2389006	587		
2389754	748		
2390392	638		
2392587	2195		
2396631	4044		
2397290	659		
2399379	2089		
2400105	726		
2400999	894		
2403184	2185		
2403212	28		
2403807	595		
2404118	311		
2404406	288		
2404935	529		
2405789	854		
2408872	3083		
2408891	19		
2412789	3898		
2414518	1729		
2417132	2614		
2417454	322		
2420502	3048		
2422570	2068		
2423546	976		
2424166	620		
2424611	445		
2425363	752		
2426116	753		
2426158	42		
2426561	403		
2426630	69		
2427184	554		
2427677	493		
2429742	2065		
2429825	83		
2431904	2079		
2433573	1669		
2433608	35		
2433868	260		
2434615	747		
2435174	559		
2436650	1476		
2439530	2880		
2440973	1443		
2441338	365		
2442072	734		
2442215	143		
2442376	161		
2442734	358		
2443163	429		
2443314	151		
2444682	1368		
2445500	818		
2446625	1125		
2448363	1738		
2448400	37		
2449496	1096		
2450178	682		
2451166	988		
2451307	141		
2452553	1246		
2452617	64		
2452941	324		
2455781	2840		
2458656	2875		
2458900	244		
2459926	1026		
2461125	1199		
2461244	119		
2461809	565		
2461917	108		
2465266	3349		
2465957	691		
2465997	40		
2466391	394		
2467020	629		
2467527	507		
2468261	734		
2469070	809		
2469290	220		
2470565	1275		
2473272	2707		
2473774	502		
2474317	543		
2478422	4105		
2479886	1464		
2480486	600		
2480528	42		
2481863	1335		
2482958	1095		
2484345	1387		
2484518	173		
2485139	621		
2485370	231		
2485383	13		
2485996	613		
2486474	478		
2488013	1539		
2488650	637		
2488879	229		
2489422	543		
2490665	1243		
2490822	157		
2491496	674		
2492325	829		
2492555	230		
2493647	1092		
2496010	2363		
2498065	2055		
2499286	1221		
2502472	3186		
2502822	350		
2503197	375		
2503246	49		
2505846	2600		
2506949	1103		
2508060	1111		
2509409	1349		
2509437	28		
2510137	700		
2512474	2337		
2514437	1963		
2515530	1093		
2516004	474		
2516036	32		
2516732	696		
2517940	1208		
2518997	1057		
2519807	810		
2520209	402		
2522260	2051		
2523005	745		
2523847	842		
2525554	1707		
2527156	1602		
2527914	758		
2528300	386		
2529004	704		
2529205	201		
2530037	832		
2530296	259		
2533612	3316		
2533775	163		
2534533	758		
2537460	2927		
2539923	2463		
2541016	1093		
2543409	2393		
2543879	470		
2545357	1478		
2545520	163		
2546609	1089		
2548166	1557		
2548644	478		
2548905	261		
2549162	257		
2549458	296		
2549666	208		
2552023	2357		
2552241	218		
2552755	514		
2552941	186		
2555137	2196		
2555549	412		
2556868	1319		
2557325	457		
2557491	166		
2557690	199		
2559719	2029		
2560076	357		
2560459	383		
2562561	2102		
2562675	114		
2563242	567		
2564905	1663		
2566162	1257		
2566269	107		
2566505	236		
2566616	111		
2567900	1284		
2568520	620		
2569335	815		
2572388	3053		
2575368	2980		
2575678	310		
2576041	363		
2576959	918		
2578544	1585		
2578704	160		
2578705	1		
2581979	3274		
2582027	48		
2582681	654		
2583521	840		
2585368	1847		
2586775	1407		
2586807	32		
2587270	463		
2587763	493		
2588495	732		
2588958	463		
2589584	626		
2589682	98		
2589753	71		
2590598	845		
2590956	358		
2591465	509		
2591480	15		
2592266	786		
2592489	223		
2592765	276		
2593806	1041		
2594773	967		
2595822	1049		
2597222	1400		
2597816	594		
2600996	3180		
2601447	451		
2602118	671		
2602349	231		
2602934	585		
2603349	415		
2603866	517		
2604461	595		
2605608	1147		
2606851	1243		
2607729	878		
2608608	879		
2609052	444		
2609574	522		
2609947	373		
2610249	302		
2611656	1407		
2611972	316		
2612711	739		
2615206	2495		
2615365	159		
2617337	1972		
2618396	1059		
2619855	1459		
2620087	232		
2621114	1027		
2622716	1602		
2623507	791		
2625740	2233		
2627800	2060		
2628949	1149		
2629694	745		
2631138	1444		
2631661	523		
2631725	64		
2632066	341		
2632667	601		
2633029	362		
2638333	5304		
2639268	935		
2640954	1686		
2641144	190		
2641225	81		
2641349	124		
2641733	384		
2641748	15		
2642602	854		
2642952	350		
2645526	2574		
2647809	2283		
2648734	925		
2649657	923		
2650382	725		
2651090	708		
2653351	2261		
2655510	2159		
2655643	133		
2655761	118		
2656003	242		
2656526	523		
2657078	552		
2657996	918		
2658063	67		
2658295	232		
2658680	385		
2659839	1159		
2664441	4602		
2665853	1412		
2666017	164		
2666675	658		
2668319	1644		
2669082	763		
2670755	1673		
2670902	147		
2671463	561		
2672055	592		
2672073	18		
2672619	546		
2674122	1503		
2674853	731		
2677043	2190		
2680279	3236		
2681075	796		
2681228	153		
2681578	350		
2683330	1752		
2684470	1140		
2684837	367		
2685506	669		
2685539	33		
2686616	1077		
2690117	3501		
2690211	94		
2690656	445		
2691098	442		
2691252	154		
2691668	416		
2691881	213		
2693687	1806		
2695120	1433		
2695809	689		
2696269	460		
2697410	1141		
2698056	646		
2699721	1665		
2701124	1403		
2703364	2240		
2708508	5144		
2709417	909		
2710665	1248		
2711569	904		
2711868	299		
2712227	359		
2712539	312		
2714978	2439		
2716515	1537		
2717568	1053		
2718708	1140		
2719103	395		
2719154	51		
2720245	1091		
2720317	72		
2720560	243		
2721803	1243		
2723849	2046		
2723970	121		
2724328	358		
2724330	2		
2724442	112		
2726005	1563		
2727119	1114		
2728586	1467		
2732137	3551		
2733998	1861		
2735086	1088		
2735955	869		
2736052	97		
2736969	917		
2737862	893		
2739109	1247		
2739296	187		
2741048	1752		
2741807	759		
2742054	247		
2742940	886		
2743176	236		
2743313	137		
2744028	715		
2744796	768		
2745666	870		
2746235	569		
2748737	2502		
2748964	227		
2753216	4252		
2753300	84		
2753879	579		
2754350	471		
2754510	160		
2755064	554		
2755274	210		
2756116	842		
2757762	1646		
2760172	2410		
2760436	264		
2760452	16		
2761052	600		
2764336	3284		
2767955	3619		
2768659	704		
2769216	557		
2769498	282		
2770159	661		
2771220	1061		
2771851	631		
2773642	1791		
2774118	476		
2776858	2740		
2777227	369		
2778563	1336		
2779103	540		
2779322	219		
2780624	1302		
2780686	62		
2781403	717		
2782503	1100		
2782585	82		
2782637	52		
2783523	886		
2784890	1367		
2788531	3641		
2789394	863		
2789770	376		
2791625	1855		
2791707	82		
2792370	663		
2793052	682		
2795483	2431		
2796286	803		
2800872	4586		
2804704	3832		
2807641	2937		
2810085	2444		
2810587	502		
2812066	1479		
2812104	38		
2814791	2687		
2814829	38		
2815921	1092		
2816575	654		
2816731	156		
2817513	782		
2818244	731		
2818387	143		
2819199	812		
2819855	656		
2820581	726		
2821994	1413		
2822337	343		
2822529	192		
2823352	823		
2825010	1658		
2825978	968		
2826066	88		
2826300	234		
2826422	122		
2827111	689		
2827966	855		
2828911	945		
2829113	202		
2830123	1010		
2831343	1220		
2831390	47		
2831409	19		
2834516	3107		
2835206	690		
2835499	293		
2836317	818		
2837015	698		
2837996	981		
2838161	165		
2840251	2090		
2840724	473		
2841022	298		
2842387	1365		
2843337	950		
2844378	1041		
2844513	135		
2844596	83		
2845644	1048		
2845772	128		
2848511	2739		
2850608	2097		
2850968	360		
2851399	431		
2853831	2432		
2853878	47		
2854547	669		
2854746	199		
2855636	890		
2856170	534		
2856450	280		
2857074	624		
2857513	439		
2857915	402		
2857951	36		
2860115	2164		
2860279	164		
2863632	3353		
2864521	889		
2865265	744		
2865792	527		
2866847	1055		
2867924	1077		
2868299	375		
2868895	596		
2869795	900		
2870475	680		
2871913	1438		
2876169	4256		
2876313	144		
2876568	255		
2877182	614		
2877276	94		
2878134	858		
2878537	403		
2879679	1142		
2879690	11		
2883030	3340		
2883045	15		
2883179	134		
2884579	1400		
2885357	778		
2887486	2129		
2888054	568		
2890576	2522		
2891497	921		
2891531	34		
2892283	752		
2892549	266		
2893112	563		
2893144	32		
2893783	639		
2894520	737		
2895618	1098		
2897468	1850		
2897770	302		
2899090	1320		
2900603	1513		
2903423	2820		
2903526	103		
2903731	205		
2904548	817		
2908121	3573		
2909274	1153		
2909423	149		
2912329	2906		
2912866	537		
2913145	279		
2915648	2503		
2921698	6050		
2922314	616		
2922467	153		
2923687	1220		
2925632	1945		
2926922	1290		
2929647	2725		
2929970	323		
2931957	1987		
2932539	582		
2933224	685		
2933531	307		
2934339	808		
2935774	1435		
2935986	212		
2936639	653		
2937886	1247		
2940142	2256		
2940785	643		
2940852	67		
2941093	241		
2942829	1736		
2943110	281		
2943215	105		
2943407	192		
2944342	935		
2944676	334		
2947172	2496		
2947273	101		
2948340	1067		
2948360	20		
2948827	467		
2948847	20		
2949097	250		
2949435	338		
2949974	539		
2950035	61		
2950945	910		
2951966	1021		
2953394	1428		
2956611	3217		
2958050	1439		
2959999	1949		
2962500	2501		
2962841	341		
2963495	654		
2964060	565		
2964141	81		
2964182	41		
2965042	860		
2965614	572		
2967243	1629		
2967661	418		
2968428	767		
2968972	544		
2969773	801		
2970371	598		
2971035	664		
2972107	1072		
2973135	1028		
2973251	116		
2974473	1222		
2975021	548		
2976743	1722		
2978515	1772		
2981631	3116		
2982006	375		
2984083	2077		
2984392	309		
2984647	255		
2985028	381		
2987137	2109		
2992430	5293		
2995979	3549		
2998832	2853		
2999605	773		
3000361	756		
3000572	211		
3001324	752		
3002758	1434		
3003053	295		
3003504	451		
3004140	636		
3004338	198		
3004545	207		
3004690	145		
3005092	402		
3006376	1284		
3007714	1338		
3009402	1688		
3010746	1344		
3011142	396		
3011940	798		
3012061	121		
3014972	2911		
3016054	1082		
3018857	2803		
3020146	1289		
3022023	1877		
3023668	1645		
3024136	468		
3027825	3689		
3027875	50		
3028202	327		
3028277	75		
3029029	752		
3032451	3422		
3034210	1759		
3034605	395		
3035657	1052		
3037095	1438		
3037271	176		
3037304	33		
3038361	1057		
3038409	48		
3039647	1238		
3040451	804		
3040957	506		
3041338	381		
3042588	1250		
3042800	212		
3044007	1207		
3047607	3600		
3049644	2037		
3049790	146		
3049850	60		
3050075	225		
3051164	1089		
3052575	1411		
3054774	2199		
3055159	385		
3055608	449		
3055968	360		
3058021	2053		
3058503	482		
3058921	418		
3059766	845		
3059905	139		
3061902	1997		
3062799	897		
3065788	2989		
3066895	1107		
3067370	475		
3068043	673		
3068069	26		
3070376	2307		
3070710	334		
3072643	1933		
3074226	1583		
3076992	2766		
3077968	976		
3080564	2596		
3080602	38		
3081076	474		
3081990	914		
3083005	1015		
3083362	357		
3084306	944		
3085479	1173		
3085554	75		
3085903	349		
3086006	103		
3086007	1		
3087625	1618		
3088988	1363		
3093910	4922		
3095016	1106		
3096001	985		
3096789	788		
3097960	1171		
3098097	137		
3098628	531		
3099155	527		
3099765	610		
3100927	1162		
3101722	795		
3101816	94		
3103509	1693		
3104245	736		
3107681	3436		
3107957	276		
3108583	626		
3109726	1143		
3111513	1787		
3112429	916		
3113309	880		
3113829	520		
3114026	197		
3116232	2206		
3117746	1514		
3117889	143		
3120936	3047		
3120943	7		
3121449	506		
3123167	1718		
3124108	941		
3124993	885		
3125115	122		
3125794	679		
3127465	1671		
3127850	385		
3128887	1037		
3129295	408		
3129561	266		
3131980	2419		
3132546	566		
3132921	375		
3135457	2536		
3135990	533		
3137838	1848		
3137917	79		
3138053	136		
3138266	213		
3138469	203		
3139870	1401		
3141334	1464		
3141430	96		
3142520	1090		
3144624	2104		
3148546	3922		
3148972	426		
3149700	728		
3149740	40		
3151408	1668		
3154443	3035		
3154444	1		
3155942	1498		
3156108	166		
3156108	0		
3157146	1038		
3157991	845		
3162457	4466		
3164085	1628		
3168513	4428		
3170929	2416		
3173881	2952		
3174230	349		
3174461	231		
3176240	1779		
3176496	256		
3176646	150		
3178272	1626		
3179088	816		
3180482	1394		
3180767	285		
3180979	212		
3181558	579		
3184963	3405		
3185645	682		
3186505	860		
3186918	413		
3187726	808		
3187774	48		
3187995	221		
3189718	1723		
3193356	3638		
3193614	258		
3194934	1320		
3196317	1383		
3196322	5		
3196360	38		
3196517	157		
3199331	2814		
3200131	800		
3200365	234		
3202405	2040		
3203268	863		
3206813	3545		
3207683	870		
3209052	1369		
3210565	1513		
3212456	1891		
3212594	138		
3216215	3621		
3216596	381		
3216679	83		
3218502	1823		
3218934	432		
3219022	88		
3220552	1530		
3221892	1340		
3221962	70		
3222209	247		
3222960	751		
3222993	33		
3223985	992		
3226268	2283		
3228503	2235		
3232734	4231		
3234747	2013		
3238276	3529		
3238486	210		
3238541	55		
3239095	554		
3239140	45		
3241701	2561		
3243863	2162		
3244244	381		
3244584	340		
3247568	2984		
3250463	2895		
3250798	335		
3251100	302		
3251663	563		
3252163	500		
3253654	1491		
3255533	1879		
3255616	83		
3257935	2319		
3258087	152		
3259678	1591		
3259752	74		
3260977	1225		
3262317	1340		
3262648	331		
3264717	2069		
3265020	303		
3266517	1497		
3267007	490		
3267103	96		
3267745	642		
3268906	1161		
3272712	3806		
3274713	2001		
3276555	1842		
3276897	342		
3279212	2315		
3279292	80		
3279797	505		
3280261	464		
3281511	1250		
3281718	207		
3281751	33		
3282807	1056		
3283492	685		
3283520	28		
3285306	1786		
3285356	50		
3285962	606		
3286006	44		
3286190	184		
3287914	1724		
3288047	133		
3288280	233		
3291140	2860		
3291197	57		
3291577	380		
3293380	1803		
3293883	503		
3294538	655		
3295378	840		
3297863	2485		
3298598	735		
3299818	1220		
3302111	2293		
3304210	2099		
3304544	334		
3305377	833		
3307258	1881		
3309337	2079		
3309437	100		
3309516	79		
3312820	3304		
3313516	696		
3315450	1934		
3316009	559		
3316871	862		
3317890	1019		
3318553	663		
3319479	926		
3320049	570		
3320099	50		
3324782	4683		
3324820	38		
3325934	1114		
3329122	3188		
3331558	2436		
3332096	538		
3333450	1354		
3334671	1221		
3334948	277		
3337034	2086		
3337599	565		
3337731	132		
3338358	627		
3340184	1826		
3340399	215		
3340411	12		
3344002	3591		
3344319	317		
3344386	67		
3344708	322		
3346351	1643		
3347530	1179		
3348824	1294		
3349788	964		
3353587	3799		
3354006	419		
3354348	342		
3355632	1284		
3357216	1584		
3358347	1131		
3359635	1288		
3359837	202		
3359885	48		
3361416	1531		
3361485	69		
3361707	222		
3363136	1429		
3365078	1942		
3365579	501		
3367981	2402		
3368703	722		
3369729	1026		
3369960	231		
3369971	11		
3372793	2822		
3373002	209		
3373436	434		
3374475	1039		
3374745	270		
3375717	972		
3378502	2785		
3378562	60		
3378696	134		
3378901	205		
3379344	443		
3384224	4880		
3384720	496		
3386060	1340		
3386701	641		
3386826	125		
3387565	739		
3388866	1301		
3389023	157		
3390636	1613		
3390845	209		
3391977	1132		
3392172	195		
3392434	262		
3395355	2921		
3395725	370		
3395985	260		
3396147	162		
3396186	39		
3396756	570		
3398620	1864		
3401178	2558		
3402781	1603		
3403119	338		
3403592	473		
3405829	2237		
3406061	232		
3406296	235		
3406660	364		
3408049	1389		
3409724	1675		
3410471	747		
3411256	785		
3412482	1226		
3414947	2465		
3415690	743		
3417769	2079		
3419338	1569		
3421750	2412		
3421825	75		
3422670	845		
3423829	1159		
3424894	1065		
3425077	183		
3425604	527		
3426857	1253		
3428445	1588		
3428570	125		
3429264	694		
3430260	996		
3430659	399		
3431552	893		
3431715	163		
3432167	452		
3433949	1782		
3434142	193		
3434866	724		
3435116	250		
3436412	1296		
3446020	9608	î	0,656565657
3447617	1597		
3447936	319		
3447985	49		
3449504	1519		
3450207	703		
3450976	769		
3452358	1382		
3454637	2279		
3454847	210		
3456276	1429		
3457473	1197		
3458404	931		
3458605	201		
3458893	288		
3459618	725		
3459639	21		
3459684	45		
3461082	1398		
3465371	4289		
3466266	895		
3466462	196		
3469117	2655		
3470819	1702		
3471351	532		
3474049	2698		
3474173	124		
3474451	278		
3474497	46		
3474660	163		
3476017	1357		
3476168	151		
3476723	555		
3479999	3276		
3480555	556		
3481628	1073		
3482454	826		
3482719	265		
3483441	722		
3484994	1553		
3487233	2239		
3490724	3491		
3491880	1156		
3491925	45		
3492006	81		
3492249	243		
3493131	882		
3493415	284		
3494435	1020		
3495229	794		
3495769	540		
3497119	1350		
3497205	86		
3497253	48		
3497313	60		
3498024	711		
3498404	380		
3498419	15		
3499736	1317		
3501902	2166		
3502306	404		
3502419	113		
3502819	400		
3503231	412		
3504333	1102		
3505499	1166		
3505557	58		
3507796	2239		
3509688	1892		
3510197	509		
3511119	922		
3511568	449		
3512109	541		
3512437	328		
3513114	677		
3513848	734		
3516209	2361		
3518490	2281		
3521368	2878		
3521569	201		
3521941	372		
3522941	1000		
3523329	388		
3525271	1942		
3528201	2930		
3528513	312		
3528746	233		
3528841	95		
3530458	1617		
3530459	1		
3531251	792		
3532002	751		
3534423	2421		
3535768	1345		
3536219	451		
3536224	5		
3536632	408		
3536853	221		
3537301	448		
3538296	995		
3541564	3268		
3543106	1542		
3544033	927		
3544348	315		
3545279	931		
3547323	2044		
3547499	176		
3547912	413		
3548657	745		
3549288	631		
3549316	28		
3549435	119		
3550539	1104		
3551467	928		
3552292	825		
3552725	433		
3554339	1614		
3555993	1654		
3556386	393		
3558358	1972		
3561060	2702		
3561830	770		
3562269	439		
3565253	2984		
3566254	1001		
3568029	1775		
3568404	375		
3568979	575		
3570967	1988		
3571500	533		
3571790	290		
3572251	461		
3573228	977		
3573396	168		
3575385	1989		
3575962	577		
3577286	1324		
3578295	1009		
3579330	1035		
3580659	1329		
3580940	281		
3581722	782		
3581807	85		
3582876	1069		
3583476	600		
3583992	516		
3584140	148		
3584608	468		
3588190	3582		
3589181	991		
3590070	889		
3591646	1576		
3592978	1332		
3595920	2942		
3596758	838		
3596799	41		
3598476	1677		
3599316	840		
3599324	8		
3600117	793		
3601505	1388		
3601858	353		
3606117	4259		
3606779	662		
3608031	1252		
3608034	3		
3608510	476		
3609314	804		
3609692	378		
3610771	1079		
3611130	359		
3611825	695		
3615117	3292		
3615514	397		
3615781	267		
3616814	1033		
3616978	164		
3618828	1850		
3619005	177		
3619454	449		
3619556	102		
3622487	2931		
3622570	83		
3623459	889		
3623810	351		
3624959	1149		
3625870	911		
3627045	1175		
3628118	1073		
3628494	376		
3628613	119		
3631806	3193		
3631827	21		
3632114	287		
3632125	11		
3632908	783		
3633188	280		
3633446	258		
3634384	938		
3634553	169		
3634724	171		
3635371	647		
3636080	709		
3637400	1320		
3637608	208		
3638194	586		
3639236	1042		
3640174	938		
3641374	1200		
3641477	103		
3643522	2045		
3645220	1698		
3645919	699		
3648641	2722		
3648758	117		
3649137	379		
3649138	1		
3650781	1643		
3650831	50		
3651508	677		
3651910	402		
3652482	572		
3653808	1326		
3655311	1503		
3657933	2622		
3660979	3046		
3662366	1387		
3663890	1524		
3664520	630		
3665376	856		
3665616	240		
3666188	572		
3668391	2203		
3670338	1947		
3671084	746		
3671610	526		
3674414	2804		
3674672	258		
3675887	1215		
3676233	346		
3676329	96		
3677861	1532		
3678314	453		
3678620	306		
3678748	128		
3679800	1052		
3680229	429		
3682492	2263		
3684413	1921		
3685149	736		
3687105	1956		
3687122	17		
3687982	860		
3688316	334		
3688683	367		
3689649	966		
3689983	334		
3690375	392		
3692317	1942		
3692392	75		
3692511	119		
3692657	146		
3693692	1035		
3694033	341		
3695045	1012		
3696028	983		
3696877	849		
3698017	1140		
3703645	5628		
3704129	484		
3704848	719		
3706359	1511		
3706755	396		
3706771	16		
3706852	81		
3707852	1000		
3707903	51		
3709813	1910		
3710066	253		
3710138	72		
3710501	363		
3712098	1597		
3713733	1635		
3714720	987		
3717082	2362		
3717313	231		
3717502	189		
3719879	2377		
3720631	752		
3720707	76		
3721709	1002		
3722110	401		
3723147	1037		
3723403	256		
3724969	1566		
3725083	114		
3725364	281		
3725987	623		
3727662	1675		
3728605	943		
3731073	2468		
3733450	2377		
3733681	231		
3734171	490		
3735102	931		
3735258	156		
3735431	173		
3736031	600		
3736448	417		
3739370	2922		
3740006	636		
3740169	163		
3740811	642		
3741110	299		
3741140	30		
3743308	2168		
3746052	2744		
3747760	1708		
3748353	593		
3748972	619		
3749251	279		
3749498	247		
3749649	151		
3749761	112		
3749987	226		
3750661	674		
3750898	237		
3753870	2972		
3756430	2560		
3760732	4302		
3761774	1042		
3763981	2207		
3764247	266		
3764596	349		
3765329	733		
3766427	1098		
3766592	165		
3767768	1176		
3768078	310		
3768193	115		
3769406	1213		
3770179	773		
3771448	1269		
3773098	1650		
3773148	50		
3774951	1803		
3775058	107		
3775416	358		
3776153	737		
3776832	679		
3777310	478		
3779491	2181		
3779929	438		
3780125	196		
3780940	815		
3781196	256		
3781671	475		
3783796	2125		
3784421	625		
3785897	1476		
3786468	571		
3786936	468		
3787332	396		
3787632	300		
3790166	2534		
3790739	573		
3791818	1079		
3792284	466		
3792932	648		
3793167	235		
3795731	2564		
3796033	302		
3796351	318		
3799517	3166		
3799570	53		
3801018	1448		
3803496	2478		
3803606	110		
3804431	825		
3804926	495		
3804962	36		
3805754	792		
3805810	56		
3807893	2083		
3808585	692		
3808734	149		
3808842	108		
3809535	693		
3809811	276		
3811936	2125		
3812377	441		
3814652	2275		
3817281	2629		
3817637	356		
3818724	1087		
3819168	444		
3819919	751		
3820163	244		
3821578	1415		
3821829	251		
3822589	760		
3823223	634		
3823288	65		
3823426	138		
3825358	1932		
3827588	2230		
3829873	2285		
3830817	944		
3832374	1557		
3833183	809		
3834737	1554		
3835674	937		
3836150	476		
3837746	1596		
3839842	2096		
3840223	381		
3841221	998		
3842190	969		
3842275	85		
3843166	891		
3843229	63		
3844454	1225		
3844491	37		
3844539	48		
3845830	1291		
3847151	1321		
3847870	719		
3848855	985		
3849672	817		
3849741	69		
3849815	74		
3855070	5255		
3858218	3148		
3858255	37		
3858390	135		
3861376	2986		
3862937	1561		
3864954	2017		
3865916	962		
3870050	4134		
3870370	320		
3872209	1839		
3872221	12		
3872325	104		
3872566	241		
3876654	4088		
3879156	2502		
3879645	489		
3880206	561		
3880293	87		
3880759	466		
3882016	1257		
3882554	538		
3882884	330		
3883299	415		
3883633	334		
3884446	813		
3890403	5957		
3890575	172		
3891935	1360		
3893737	1802		
3894119	382		
3895350	1231		
3896631	1281		
3896841	210		
3897571	730		
3898352	781		
3901085	2733		
3902327	1242		
3905098	2771		
3906505	1407		
3906829	324		
3907219	390		
3907943	724		
3908787	844		
3910182	1395		
3910274	92		
3910511	237		
3910915	404		
3911241	326		
3912759	1518		
3913837	1078		
3914311	474		
3914510	199		
3915691	1181		
3916126	435		
3916179	53		
3916404	225		
3916457	53		
3918553	2096		
3918577	24		
3920669	2092		
3921232	563		
3922005	773		
