226	2111	158,2				226	2111	135,6											
226	2112	158,2				226	2112	135,6											
226	2113	158,2				226	2113	135,6											
227	2114	158,9				227	2114	136,2											
227	2115	158,9				227	2115	136,2											
227	2116	158,9				227	2116	136,2											
227	2117	158,9				227	2117	136,2											
227	2118	158,9				227	2118	136,2											
227	2119	158,9				227	2119	136,2											
227	2120	158,9				227	2120	136,2											
227	2121	158,9				227	2121	136,2											
227	2122	158,9				227	2122	136,2											
227	2123	158,9				227	2123	136,2											
228	2124	159,6				228	2124	136,8											
228	2125	159,6				228	2125	136,8											
228	2126	159,6				228	2126	136,8											
228	2127	159,6				228	2127	136,8											
228	2128	159,6				228	2128	136,8											
228	2129	159,6				228	2129	136,8											
228	2130	159,6				228	2130	136,8											
228	2131	159,6				228	2131	136,8											
229	2132	160,3				229	2132	137,4											
229	2133	160,3				229	2133	137,4											
229	2134	160,3				229	2134	137,4											
229	2135	160,3				229	2135	137,4											
229	2136	160,3				229	2136	137,4											
229	2137	160,3				229	2137	137,4											
229	2138	160,3				229	2138	137,4											
229	2139	160,3				229	2139	137,4											
229	2140	160,3				229	2140	137,4											
230	2141	161				230	2141	138											
230	2142	161				230	2142	138											
230	2143	161				230	2143	138											
230	2144	161				230	2144	138											
230	2145	161				230	2145	138											
230	2146	161				230	2146	138											
230	2147	161				230	2147	138											
230	2148	161				230	2148	138											
230	2149	161				230	2149	138											
230	2150	161				230	2150	138											
230	2151	161				230	2151	138											
230	2152	161				230	2152	138											
230	2153	161				230	2153	138											
230	2154	161				230	2154	138											
230	2155	161				230	2155	138											
230	2156	161				230	2156	138											
231	2157	161,7				231	2157	138,6											
231	2158	161,7				231	2158	138,6											
231	2159	161,7				231	2159	138,6											
231	2160	161,7				231	2160	138,6											
231	2161	161,7				231	2161	138,6											
231	2162	161,7				231	2162	138,6											
231	2163	161,7				231	2163	138,6											
231	2164	161,7				231	2164	138,6											
231	2165	161,7				231	2165	138,6											
231	2166	161,7				231	2166	138,6											
231	2167	161,7				231	2167	138,6											
231	2168	161,7				231	2168	138,6											
231	2169	161,7				231	2169	138,6											
231	2170	161,7				231	2170	138,6											
231	2171	161,7				231	2171	138,6											
232	2172	162,4				232	2172	139,2											
232	2173	162,4				232	2173	139,2											
232	2174	162,4				232	2174	139,2											
232	2175	162,4				232	2175	139,2											
232	2176	162,4				232	2176	139,2											
232	2177	162,4				232	2177	139,2											
232	2178	162,4				232	2178	139,2											
232	2179	162,4				232	2179	139,2											
233	2180	163,1				233	2180	139,8											
233	2181	163,1				233	2181	139,8											
233	2182	163,1				233	2182	139,8											
233	2183	163,1				233	2183	139,8											
233	2184	163,1				233	2184	139,8											
233	2185	163,1				233	2185	139,8											
233	2186	163,1				233	2186	139,8											
233	2187	163,1				233	2187	139,8											
233	2188	163,1				233	2188	139,8											
234	2189	163,8				234	2189	140,4											
234	2190	163,8				234	2190	140,4											
234	2191	163,8				234	2191	140,4											
234	2192	163,8				234	2192	140,4											
234	2193	163,8				234	2193	140,4											
234	2194	163,8				234	2194	140,4											
235	2195	164,5				235	2195	141											
235	2196	164,5				235	2196	141											
235	2197	164,5				235	2197	141											
235	2198	164,5				235	2198	141											
235	2199	164,5				235	2199	141											
235	2200	164,5				235	2200	141											
235	2201	164,5				235	2201	141											
235	2202	164,5				235	2202	141											
235	2203	164,5				235	2203	141											
235	2204	164,5				235	2204	141											
236	2205	165,2				236	2205	141,6											
236	2206	165,2				236	2206	141,6											
236	2207	165,2				236	2207	141,6											
236	2208	165,2				236	2208	141,6											
236	2209	165,2				236	2209	141,6											
236	2210	165,2				236	2210	141,6											
236	2211	165,2				236	2211	141,6											
236	2212	165,2				236	2212	141,6											
236	2213	165,2				236	2213	141,6											
237	2214	165,9				237	2214	142,2											
237	2215	165,9				237	2215	142,2											
237	2216	165,9				237	2216	142,2											
237	2217	165,9				237	2217	142,2											
237	2218	165,9				237	2218	142,2											
237	2219	165,9				237	2219	142,2											
237	2220	165,9				237	2220	142,2											
237	2221	165,9				237	2221	142,2											
237	2222	165,9				237	2222	142,2											
237	2223	165,9				237	2223	142,2											
237	2224	165,9				237	2224	142,2											
237	2225	165,9				237	2225	142,2											
238	2226	166,6				238	2226	142,8											
238	2227	166,6				238	2227	142,8											
238	2228	166,6				238	2228	142,8											
238	2229	166,6				238	2229	142,8											
238	2230	166,6				238	2230	142,8											
238	2231	166,6				238	2231	142,8											
238	2232	166,6				238	2232	142,8											
238	2233	166,6				238	2233	142,8											
238	2234	166,6				238	2234	142,8											
238	2235	166,6				238	2235	142,8											
238	2236	166,6				238	2236	142,8											
238	2237	166,6				238	2237	142,8											
238	2238	166,6				238	2238	142,8											
239	2239	167,3				239	2239	143,4											
239	2240	167,3				239	2240	143,4											
239	2241	167,3				239	2241	143,4											
239	2242	167,3				239	2242	143,4											
239	2243	167,3				239	2243	143,4											
239	2244	167,3				239	2244	143,4											
239	2245	167,3				239	2245	143,4											
239	2246	167,3				239	2246	143,4											
239	2247	167,3				239	2247	143,4											
239	2248	167,3				239	2248	143,4											
240	2249	168				240	2249	144											
240	2250	168				240	2250	144											
240	2251	168				240	2251	144											
240	2252	168				240	2252	144											
240	2253	168				240	2253	144											
240	2254	168				240	2254	144											
240	2255	168				240	2255	144											
240	2256	168				240	2256	144											
240	2257	168				240	2257	144											
241	2258	168,7				241	2258	144,6											
241	2259	168,7				241	2259	144,6											
241	2260	168,7				241	2260	144,6											
241	2261	168,7				241	2261	144,6											
241	2262	168,7				241	2262	144,6											
241	2263	168,7				241	2263	144,6											
241	2264	168,7				241	2264	144,6											
241	2265	168,7				241	2265	144,6											
241	2266	168,7				241	2266	144,6											
241	2267	168,7				241	2267	144,6											
241	2268	168,7				241	2268	144,6											
241	2269	168,7				241	2269	144,6											
241	2270	168,7				241	2270	144,6											
241	2271	168,7				241	2271	144,6											
242	2272	169,4				242	2272	145,2											
242	2273	169,4				242	2273	145,2											
242	2274	169,4				242	2274	145,2											
242	2275	169,4				242	2275	145,2											
242	2276	169,4				242	2276	145,2											
242	2277	169,4				242	2277	145,2											
242	2278	169,4				242	2278	145,2											
243	2279	170,1				243	2279	145,8											
243	2280	170,1				243	2280	145,8											
243	2281	170,1				243	2281	145,8											
243	2282	170,1				243	2282	145,8											
243	2283	170,1				243	2283	145,8											
243	2284	170,1				243	2284	145,8											
243	2285	170,1				243	2285	145,8											
244	2286	170,8				244	2286	146,4											
244	2287	170,8				244	2287	146,4											
244	2288	170,8				244	2288	146,4											
244	2289	170,8				244	2289	146,4											
244	2290	170,8				244	2290	146,4											
244	2291	170,8				244	2291	146,4											
244	2292	170,8				244	2292	146,4											
244	2293	170,8				244	2293	146,4											
244	2294	170,8				244	2294	146,4											
244	2295	170,8				244	2295	146,4											
245	2296	171,5				245	2296	147											
245	2297	171,5				245	2297	147											
245	2298	171,5				245	2298	147											
245	2299	171,5				245	2299	147											
245	2300	171,5				245	2300	147											
245	2301	171,5				245	2301	147											
245	2302	171,5				245	2302	147											
245	2303	171,5				245	2303	147											
245	2304	171,5				245	2304	147											
245	2305	171,5				245	2305	147											
245	2306	171,5				245	2306	147											
245	2307	171,5				245	2307	147											
245	2308	171,5				245	2308	147											
245	2309	171,5				245	2309	147											
245	2310	171,5				245	2310	147											
245	2311	171,5				245	2311	147											
245	2312	171,5				245	2312	147											
246	2313	172,2				246	2313	147,6											
246	2314	172,2				246	2314	147,6											
246	2315	172,2				246	2315	147,6											
246	2316	172,2				246	2316	147,6											
246	2317	172,2				246	2317	147,6											
247	2318	172,9				247	2318	148,2											
247	2319	172,9				247	2319	148,2											
247	2320	172,9				247	2320	148,2											
247	2321	172,9				247	2321	148,2											
247	2322	172,9				247	2322	148,2											
247	2323	172,9				247	2323	148,2											
247	2324	172,9				247	2324	148,2											
247	2325	172,9				247	2325	148,2											
247	2326	172,9				247	2326	148,2											
247	2327	172,9				247	2327	148,2											
247	2328	172,9				247	2328	148,2											
248	2329	173,6				248	2329	148,8											
248	2330	173,6				248	2330	148,8											
248	2331	173,6				248	2331	148,8											
248	2332	173,6				248	2332	148,8											
248	2333	173,6				248	2333	148,8											
248	2334	173,6				248	2334	148,8											
248	2335	173,6				248	2335	148,8											
248	2336	173,6				248	2336	148,8											
248	2337	173,6				248	2337	148,8											
249	2338	174,3				249	2338	149,4											
249	2339	174,3				249	2339	149,4											
249	2340	174,3				249	2340	149,4											
249	2341	174,3				249	2341	149,4											
249	2342	174,3				249	2342	149,4											
250	2343	175				250	2343	150											
250	2344	175				250	2344	150											
250	2345	175				250	2345	150											
250	2346	175				250	2346	150											
250	2347	175				250	2347	150											
250	2348	175				250	2348	150											
251	2349	175,7				251	2349	150,6											
251	2350	175,7				251	2350	150,6											
251	2351	175,7				251	2351	150,6											
251	2352	175,7				251	2352	150,6											
251	2353	175,7				251	2353	150,6											
251	2354	175,7				251	2354	150,6											
251	2355	175,7				251	2355	150,6											
251	2356	175,7				251	2356	150,6											
251	2357	175,7				251	2357	150,6											
251	2358	175,7				251	2358	150,6											
251	2359	175,7				251	2359	150,6											
251	2360	175,7				251	2360	150,6											
252	2361	176,4				252	2361	151,2											
252	2362	176,4				252	2362	151,2											
252	2363	176,4				252	2363	151,2											
252	2364	176,4				252	2364	151,2											
252	2365	176,4				252	2365	151,2											
252	2366	176,4				252	2366	151,2											
252	2367	176,4				252	2367	151,2											
252	2368	176,4				252	2368	151,2											
252	2369	176,4				252	2369	151,2											
252	2370	176,4				252	2370	151,2											
252	2371	176,4				252	2371	151,2											
252	2372	176,4				252	2372	151,2											
253	2373	177,1				253	2373	151,8											
253	2374	177,1				253	2374	151,8											
253	2375	177,1				253	2375	151,8											
253	2376	177,1				253	2376	151,8											
253	2377	177,1				253	2377	151,8											
253	2378	177,1				253	2378	151,8											
253	2379	177,1				253	2379	151,8											
254	2380	177,8				254	2380	152,4											
254	2381	177,8				254	2381	152,4											
254	2382	177,8				254	2382	152,4											
254	2383	177,8				254	2383	152,4											
254	2384	177,8				254	2384	152,4											
254	2385	177,8				254	2385	152,4											
255	2386	178,5				255	2386	153											
255	2387	178,5				255	2387	153											
255	2388	178,5				255	2388	153											
255	2389	178,5				255	2389	153											
255	2390	178,5				255	2390	153											
255	2391	178,5				255	2391	153											
255	2392	178,5				255	2392	153											
255	2393	178,5				255	2393	153											
255	2394	178,5				255	2394	153											
255	2395	178,5				255	2395	153											
255	2396	178,5				255	2396	153											
255	2397	178,5				255	2397	153											
255	2398	178,5				255	2398	153											
255	2399	178,5				255	2399	153											
255	2400	178,5				255	2400	153											
255	2401	178,5				255	2401	153											
255	2402	178,5				255	2402	153											
255	2403	178,5				255	2403	153											
256	2404	179,2				256	2404	153,6											
256	2405	179,2				256	2405	153,6											
256	2406	179,2				256	2406	153,6											
256	2407	179,2				256	2407	153,6											
256	2408	179,2				256	2408	153,6											
256	2409	179,2				256	2409	153,6											
256	2410	179,2				256	2410	153,6											
257	2411	179,9				257	2411	154,2											
257	2412	179,9				257	2412	154,2											
257	2413	179,9				257	2413	154,2											
257	2414	179,9				257	2414	154,2											
257	2415	179,9				257	2415	154,2											
257	2416	179,9				257	2416	154,2											
257	2417	179,9				257	2417	154,2											
257	2418	179,9				257	2418	154,2											
257	2419	179,9				257	2419	154,2											
257	2420	179,9				257	2420	154,2											
257	2421	179,9				257	2421	154,2											
257	2422	179,9				257	2422	154,2											
257	2423	179,9				257	2423	154,2											
257	2424	179,9				257	2424	154,2											
258	2425	180,6				258	2425	154,8											
258	2426	180,6				258	2426	154,8											
258	2427	180,6				258	2427	154,8											
258	2428	180,6				258	2428	154,8											
258	2429	180,6				258	2429	154,8											
258	2430	180,6				258	2430	154,8											
258	2431	180,6				258	2431	154,8											
258	2432	180,6				258	2432	154,8											
258	2433	180,6				258	2433	154,8											
258	2434	180,6				258	2434	154,8											
258	2435	180,6				258	2435	154,8											
258	2436	180,6				258	2436	154,8											
258	2437	180,6				258	2437	154,8											
258	2438	180,6				258	2438	154,8											
258	2439	180,6				258	2439	154,8											
258	2440	180,6				258	2440	154,8											
258	2441	180,6				258	2441	154,8											
259	2442	181,3				259	2442	155,4											
259	2443	181,3				259	2443	155,4											
259	2444	181,3				259	2444	155,4											
259	2445	181,3				259	2445	155,4											
259	2446	181,3				259	2446	155,4											
259	2447	181,3				259	2447	155,4											
259	2448	181,3				259	2448	155,4											
259	2449	181,3				259	2449	155,4											
259	2450	181,3				259	2450	155,4											
259	2451	181,3				259	2451	155,4											
259	2452	181,3				259	2452	155,4											
259	2453	181,3				259	2453	155,4											
260	2454	182				260	2454	156											
260	2455	182				260	2455	156											
260	2456	182				260	2456	156											
260	2457	182				260	2457	156											
260	2458	182				260	2458	156											
260	2459	182				260	2459	156											
260	2460	182				260	2460	156											
260	2461	182				260	2461	156											
260	2462	182				260	2462	156											
260	2463	182				260	2463	156											
260	2464	182				260	2464	156											
260	2465	182				260	2465	156											
260	2466	182				260	2466	156											
261	2467	182,7				261	2467	156,6											
261	2468	182,7				261	2468	156,6											
261	2469	182,7				261	2469	156,6											
261	2470	182,7				261	2470	156,6											
261	2471	182,7				261	2471	156,6											
261	2472	182,7				261	2472	156,6											
261	2473	182,7				261	2473	156,6											
261	2474	182,7				261	2474	156,6											
261	2475	182,7				261	2475	156,6											
261	2476	182,7				261	2476	156,6											
262	2477	183,4				262	2477	157,2											
262	2478	183,4				262	2478	157,2											
262	2479	183,4				262	2479	157,2											
262	2480	183,4				262	2480	157,2											
262	2481	183,4				262	2481	157,2											
262	2482	183,4				262	2482	157,2											
262	2483	183,4				262	2483	157,2											
262	2484	183,4				262	2484	157,2											
262	2485	183,4				262	2485	157,2											
262	2486	183,4				262	2486	157,2											
262	2487	183,4				262	2487	157,2											
262	2488	183,4				262	2488	157,2											
262	2489	183,4				262	2489	157,2											
263	2490	184,1				263	2490	157,8											
263	2491	184,1				263	2491	157,8											
263	2492	184,1				263	2492	157,8											
263	2493	184,1				263	2493	157,8											
263	2494	184,1				263	2494	157,8											
263	2495	184,1				263	2495	157,8											
263	2496	184,1				263	2496	157,8											
263	2497	184,1				263	2497	157,8											
263	2498	184,1				263	2498	157,8											
263	2499	184,1				263	2499	157,8											
263	2500	184,1				263	2500	157,8											
263	2501	184,1				263	2501	157,8											
263	2502	184,1				263	2502	157,8											
264	2503	184,8				264	2503	158,4											
264	2504	184,8				264	2504	158,4											
264	2505	184,8				264	2505	158,4											
264	2506	184,8				264	2506	158,4											
264	2507	184,8				264	2507	158,4											
264	2508	184,8				264	2508	158,4											
264	2509	184,8				264	2509	158,4											
264	2510	184,8				264	2510	158,4											
265	2511	185,5				265	2511	159											
265	2512	185,5				265	2512	159											
265	2513	185,5				265	2513	159											
265	2514	185,5				265	2514	159											
265	2515	185,5				265	2515	159											
265	2516	185,5				265	2516	159											
265	2517	185,5				265	2517	159											
265	2518	185,5				265	2518	159											
265	2519	185,5				265	2519	159											
265	2520	185,5				265	2520	159											
265	2521	185,5				265	2521	159											
266	2522	186,2				266	2522	159,6											
266	2523	186,2				266	2523	159,6											
266	2524	186,2				266	2524	159,6											
266	2525	186,2				266	2525	159,6											
266	2526	186,2				266	2526	159,6											
266	2527	186,2				266	2527	159,6											
267	2528	186,9				267	2528	160,2											
267	2529	186,9				267	2529	160,2											
267	2530	186,9				267	2530	160,2											
267	2531	186,9				267	2531	160,2											
267	2532	186,9				267	2532	160,2											
267	2533	186,9				267	2533	160,2											
267	2534	186,9				267	2534	160,2											
267	2535	186,9				267	2535	160,2											
267	2536	186,9				267	2536	160,2											
267	2537	186,9				267	2537	160,2											
267	2538	186,9				267	2538	160,2											
267	2539	186,9				267	2539	160,2											
268	2540	187,6				268	2540	160,8											
268	2541	187,6				268	2541	160,8											
268	2542	187,6				268	2542	160,8											
268	2543	187,6				268	2543	160,8											
268	2544	187,6				268	2544	160,8											
268	2545	187,6				268	2545	160,8											
268	2546	187,6				268	2546	160,8											
268	2547	187,6				268	2547	160,8											
268	2548	187,6				268	2548	160,8											
268	2549	187,6				268	2549	160,8											
269	2550	188,3				269	2550	161,4											
269	2551	188,3				269	2551	161,4											
269	2552	188,3				269	2552	161,4											
269	2553	188,3				269	2553	161,4											
269	2554	188,3				269	2554	161,4											
269	2555	188,3				269	2555	161,4											
270	2556	189				270	2556	162											
270	2557	189				270	2557	162											
270	2558	189				270	2558	162											
270	2559	189				270	2559	162											
270	2560	189				270	2560	162											
270	2561	189				270	2561	162											
271	2562	189,7				271	2562	162,6											
271	2563	189,7				271	2563	162,6											
271	2564	189,7				271	2564	162,6											
271	2565	189,7				271	2565	162,6											
271	2566	189,7				271	2566	162,6											
271	2567	189,7				271	2567	162,6											
271	2568	189,7				271	2568	162,6											
272	2569	190,4				272	2569	163,2											
272	2570	190,4				272	2570	163,2											
272	2571	190,4				272	2571	163,2											
272	2572	190,4				272	2572	163,2											
272	2573	190,4				272	2573	163,2											
272	2574	190,4				272	2574	163,2											
272	2575	190,4				272	2575	163,2											
272	2576	190,4				272	2576	163,2											
272	2577	190,4				272	2577	163,2											
272	2578	190,4				272	2578	163,2											
273	2579	191,1				273	2579	163,8											
273	2580	191,1				273	2580	163,8											
273	2581	191,1				273	2581	163,8											
273	2582	191,1				273	2582	163,8											
273	2583	191,1				273	2583	163,8											
273	2584	191,1				273	2584	163,8											
273	2585	191,1				273	2585	163,8											
273	2586	191,1				273	2586	163,8											
273	2587	191,1				273	2587	163,8											
273	2588	191,1				273	2588	163,8											
273	2589	191,1				273	2589	163,8											
273	2590	191,1				273	2590	163,8											
274	2591	191,8				274	2591	164,4											
274	2592	191,8				274	2592	164,4											
274	2593	191,8				274	2593	164,4											
274	2594	191,8				274	2594	164,4											
274	2595	191,8				274	2595	164,4											
274	2596	191,8				274	2596	164,4											
274	2597	191,8				274	2597	164,4											
274	2598	191,8				274	2598	164,4											
274	2599	191,8				274	2599	164,4											
274	2600	191,8				274	2600	164,4											
274	2601	191,8				274	2601	164,4											
274	2602	191,8				274	2602	164,4											
274	2603	191,8				274	2603	164,4											
274	2604	191,8				274	2604	164,4											
274	2605	191,8				274	2605	164,4											
275	2606	192,5				275	2606	165											
275	2607	192,5				275	2607	165											
275	2608	192,5				275	2608	165											
275	2609	192,5				275	2609	165											
275	2610	192,5				275	2610	165											
275	2611	192,5				275	2611	165											
275	2612	192,5				275	2612	165											
275	2613	192,5				275	2613	165											
275	2614	192,5				275	2614	165											
275	2615	192,5				275	2615	165											
275	2616	192,5				275	2616	165											
275	2617	192,5				275	2617	165											
276	2618	193,2				276	2618	165,6											
276	2619	193,2				276	2619	165,6											
276	2620	193,2				276	2620	165,6											
276	2621	193,2				276	2621	165,6											
276	2622	193,2				276	2622	165,6											
276	2623	193,2				276	2623	165,6											
277	2624	193,9				277	2624	166,2											
277	2625	193,9				277	2625	166,2											
277	2626	193,9				277	2626	166,2											
277	2627	193,9				277	2627	166,2											
277	2628	193,9				277	2628	166,2											
277	2629	193,9				277	2629	166,2											
277	2630	193,9				277	2630	166,2											
277	2631	193,9				277	2631	166,2											
277	2632	193,9				277	2632	166,2											
278	2633	194,6				278	2633	166,8											
278	2634	194,6				278	2634	166,8											
278	2635	194,6				278	2635	166,8											
278	2636	194,6				278	2636	166,8											
278	2637	194,6				278	2637	166,8											
278	2638	194,6				278	2638	166,8											
278	2639	194,6				278	2639	166,8											
278	2640	194,6				278	2640	166,8											
278	2641	194,6				278	2641	166,8											
278	2642	194,6				278	2642	166,8											
278	2643	194,6				278	2643	166,8											
278	2644	194,6				278	2644	166,8											
278	2645	194,6				278	2645	166,8											
278	2646	194,6				278	2646	166,8											
278	2647	194,6				278	2647	166,8											
278	2648	194,6				278	2648	166,8											
278	2649	194,6				278	2649	166,8											
279	2650	195,3				279	2650	167,4											
279	2651	195,3				279	2651	167,4											
279	2652	195,3				279	2652	167,4											
279	2653	195,3				279	2653	167,4											
279	2654	195,3				279	2654	167,4											
279	2655	195,3				279	2655	167,4											
279	2656	195,3				279	2656	167,4											
279	2657	195,3				279	2657	167,4											
279	2658	195,3				279	2658	167,4											
279	2659	195,3				279	2659	167,4											
279	2660	195,3				279	2660	167,4											
279	2661	195,3				279	2661	167,4											
279	2662	195,3				279	2662	167,4											
280	2663	196				280	2663	168											
280	2664	196				280	2664	168											
280	2665	196				280	2665	168											
280	2666	196				280	2666	168											
280	2667	196				280	2667	168											
280	2668	196				280	2668	168											
280	2669	196				280	2669	168											
280	2670	196				280	2670	168											
280	2671	196				280	2671	168											
280	2672	196				280	2672	168											
280	2673	196				280	2673	168											
280	2674	196				280	2674	168											
280	2675	196				280	2675	168											
281	2676	196,7				281	2676	168,6											
281	2677	196,7				281	2677	168,6											
281	2678	196,7				281	2678	168,6											
281	2679	196,7				281	2679	168,6											
281	2680	196,7				281	2680	168,6											
281	2681	196,7				281	2681	168,6											
281	2682	196,7				281	2682	168,6											
281	2683	196,7				281	2683	168,6											
281	2684	196,7				281	2684	168,6											
282	2685	197,4				282	2685	169,2											
282	2686	197,4				282	2686	169,2											
282	2687	197,4				282	2687	169,2											
282	2688	197,4				282	2688	169,2											
282	2689	197,4				282	2689	169,2											
282	2690	197,4				282	2690	169,2											
282	2691	197,4				282	2691	169,2											
282	2692	197,4				282	2692	169,2											
282	2693	197,4				282	2693	169,2											
282	2694	197,4				282	2694	169,2											
282	2695	197,4				282	2695	169,2											
282	2696	197,4				282	2696	169,2											
282	2697	197,4				282	2697	169,2											
282	2698	197,4				282	2698	169,2											
283	2699	198,1				283	2699	169,8											
283	2700	198,1				283	2700	169,8											
283	2701	198,1				283	2701	169,8											
283	2702	198,1				283	2702	169,8											
283	2703	198,1				283	2703	169,8											
283	2704	198,1				283	2704	169,8											
283	2705	198,1				283	2705	169,8											
283	2706	198,1				283	2706	169,8											
283	2707	198,1				283	2707	169,8											
283	2708	198,1				283	2708	169,8											
283	2709	198,1				283	2709	169,8											
283	2710	198,1				283	2710	169,8											
283	2711	198,1				283	2711	169,8											
283	2712	198,1				283	2712	169,8											
283	2713	198,1				283	2713	169,8											
283	2714	198,1				283	2714	169,8											
284	2715	198,8				284	2715	170,4											
284	2716	198,8				284	2716	170,4											
284	2717	198,8				284	2717	170,4											
284	2718	198,8				284	2718	170,4											
284	2719	198,8				284	2719	170,4											
284	2720	198,8				284	2720	170,4											
284	2721	198,8				284	2721	170,4											
285	2722	199,5				285	2722	171											
285	2723	199,5				285	2723	171											
285	2724	199,5				285	2724	171											
285	2725	199,5				285	2725	171											
285	2726	199,5				285	2726	171											
285	2727	199,5				285	2727	171											
285	2728	199,5				285	2728	171											
285	2729	199,5				285	2729	171											
285	2730	199,5				285	2730	171											
285	2731	199,5				285	2731	171											
285	2732	199,5				285	2732	171											
285	2733	199,5				285	2733	171											
286	2734	200,2				286	2734	171,6											
286	2735	200,2				286	2735	171,6											
286	2736	200,2				286	2736	171,6											
286	2737	200,2				286	2737	171,6											
286	2738	200,2				286	2738	171,6											
286	2739	200,2				286	2739	171,6											
286	2740	200,2				286	2740	171,6											
286	2741	200,2				286	2741	171,6											
286	2742	200,2				286	2742	171,6											
286	2743	200,2				286	2743	171,6											
287	2744	200,9				287	2744	172,2											
287	2745	200,9				287	2745	172,2											
287	2746	200,9				287	2746	172,2											
287	2747	200,9				287	2747	172,2											
287	2748	200,9				287	2748	172,2											
287	2749	200,9				287	2749	172,2											
287	2750	200,9				287	2750	172,2											
287	2751	200,9				287	2751	172,2											
287	2752	200,9				287	2752	172,2											
287	2753	200,9				287	2753	172,2											
288	2754	201,6				288	2754	172,8											
288	2755	201,6				288	2755	172,8											
288	2756	201,6				288	2756	172,8											
288	2757	201,6				288	2757	172,8											
288	2758	201,6				288	2758	172,8											
288	2759	201,6				288	2759	172,8											
288	2760	201,6				288	2760	172,8											
288	2761	201,6				288	2761	172,8											
288	2762	201,6				288	2762	172,8											
288	2763	201,6				288	2763	172,8											
288	2764	201,6				288	2764	172,8											
288	2765	201,6				288	2765	172,8											
289	2766	202,3				289	2766	173,4											
289	2767	202,3				289	2767	173,4											
289	2768	202,3				289	2768	173,4											
289	2769	202,3				289	2769	173,4											
289	2770	202,3				289	2770	173,4											
289	2771	202,3				289	2771	173,4											
289	2772	202,3				289	2772	173,4											
289	2773	202,3				289	2773	173,4											
289	2774	202,3				289	2774	173,4											
289	2775	202,3				289	2775	173,4											
290	2776	203				290	2776	174											
290	2777	203				290	2777	174											
290	2778	203				290	2778	174											
290	2779	203				290	2779	174											
290	2780	203				290	2780	174											
290	2781	203				290	2781	174											
290	2782	203				290	2782	174											
290	2783	203				290	2783	174											
291	2784	203,7				291	2784	174,6											
291	2785	203,7				291	2785	174,6											
291	2786	203,7				291	2786	174,6											
291	2787	203,7				291	2787	174,6											
291	2788	203,7				291	2788	174,6											
291	2789	203,7				291	2789	174,6											
291	2790	203,7				291	2790	174,6											
292	2791	204,4				292	2791	175,2											
292	2792	204,4				292	2792	175,2											
292	2793	204,4				292	2793	175,2											
292	2794	204,4				292	2794	175,2											
292	2795	204,4				292	2795	175,2											
292	2796	204,4				292	2796	175,2											
292	2797	204,4				292	2797	175,2											
292	2798	204,4				292	2798	175,2											
293	2799	205,1				293	2799	175,8											
293	2800	205,1				293	2800	175,8											
293	2801	205,1				293	2801	175,8											
293	2802	205,1				293	2802	175,8											
293	2803	205,1				293	2803	175,8											
293	2804	205,1				293	2804	175,8											
293	2805	205,1				293	2805	175,8											
293	2806	205,1				293	2806	175,8											
293	2807	205,1				293	2807	175,8											
293	2808	205,1				293	2808	175,8											
293	2809	205,1				293	2809	175,8											
293	2810	205,1				293	2810	175,8											
294	2811	205,8				294	2811	176,4											
294	2812	205,8				294	2812	176,4											
294	2813	205,8				294	2813	176,4											
294	2814	205,8				294	2814	176,4											
294	2815	205,8				294	2815	176,4											
294	2816	205,8				294	2816	176,4											
294	2817	205,8				294	2817	176,4											
294	2818	205,8				294	2818	176,4											
294	2819	205,8				294	2819	176,4											
294	2820	205,8				294	2820	176,4											
294	2821	205,8				294	2821	176,4											
294	2822	205,8				294	2822	176,4											
294	2823	205,8				294	2823	176,4											
294	2824	205,8				294	2824	176,4											
294	2825	205,8				294	2825	176,4											
295	2826	206,5				295	2826	177											
295	2827	206,5				295	2827	177											
295	2828	206,5				295	2828	177											
295	2829	206,5				295	2829	177											
295	2830	206,5				295	2830	177											
295	2831	206,5				295	2831	177											
296	2832	207,2				296	2832	177,6											
296	2833	207,2				296	2833	177,6											
296	2834	207,2				296	2834	177,6											
296	2835	207,2				296	2835	177,6											
296	2836	207,2				296	2836	177,6											
296	2837	207,2				296	2837	177,6											
296	2838	207,2				296	2838	177,6											
296	2839	207,2				296	2839	177,6											
296	2840	207,2				296	2840	177,6											
297	2841	207,9				297	2841	178,2											
297	2842	207,9				297	2842	178,2											
297	2843	207,9				297	2843	178,2											
297	2844	207,9				297	2844	178,2											
297	2845	207,9				297	2845	178,2											
297	2846	207,9				297	2846	178,2											
298	2847	208,6				298	2847	178,8											
298	2848	208,6				298	2848	178,8											
298	2849	208,6				298	2849	178,8											
298	2850	208,6				298	2850	178,8											
298	2851	208,6				298	2851	178,8											
298	2852	208,6				298	2852	178,8											
298	2853	208,6				298	2853	178,8											
298	2854	208,6				298	2854	178,8											
298	2855	208,6				298	2855	178,8											
298	2856	208,6				298	2856	178,8											
299	2857	209,3				299	2857	179,4											
299	2858	209,3				299	2858	179,4											
299	2859	209,3				299	2859	179,4											
299	2860	209,3				299	2860	179,4											
299	2861	209,3				299	2861	179,4											
299	2862	209,3				299	2862	179,4											
299	2863	209,3				299	2863	179,4											
300	2864	210				300	2864	180											
300	2865	210				300	2865	180											
300	2866	210				300	2866	180											
300	2867	210				300	2867	180											
300	2868	210				300	2868	180											
300	2869	210				300	2869	180											
301	2870	210,7				301	2870	180,6											
301	2871	210,7				301	2871	180,6											
301	2872	210,7				301	2872	180,6											
